year,reference_period_desc,prodn_practice_desc,state,state_abbr,state_fips,county,county_fips,agg_level,commodity,class,util_practice_desc,statistic_category,description,unit,value,coeff_variation_pct
2023,YEAR,ALL PRODUCTION PRACTICES,OKLAHOMA,OK,40,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,50660000,
2022,YEAR,ALL PRODUCTION PRACTICES,OKLAHOMA,OK,40,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,24400000,
2021,YEAR,ALL PRODUCTION PRACTICES,OKLAHOMA,OK,40,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,44250000,
2025,YEAR,ALL PRODUCTION PRACTICES,OREGON,OR,41,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,17700000,
2024,YEAR,ALL PRODUCTION PRACTICES,OREGON,OR,41,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,13104000,
2023,YEAR,ALL PRODUCTION PRACTICES,OREGON,OR,41,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,11770000,
2022,YEAR,ALL PRODUCTION PRACTICES,OREGON,OR,41,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,10665000,
2021,YEAR,ALL PRODUCTION PRACTICES,OREGON,OR,41,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,13200000,
2025,YEAR,ALL PRODUCTION PRACTICES,PENNSYLVANIA,PA,42,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,102680000,
2024,YEAR,ALL PRODUCTION PRACTICES,PENNSYLVANIA,PA,42,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,96600000,
2023,YEAR,ALL PRODUCTION PRACTICES,PENNSYLVANIA,PA,42,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,106760000,
2022,YEAR,ALL PRODUCTION PRACTICES,PENNSYLVANIA,PA,42,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,90300000,
2021,YEAR,ALL PRODUCTION PRACTICES,PENNSYLVANIA,PA,42,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,143650000,
2025,YEAR,ALL PRODUCTION PRACTICES,SOUTH CAROLINA,SC,45,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,51060000,
2024,YEAR,ALL PRODUCTION PRACTICES,SOUTH CAROLINA,SC,45,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,30805000,
2023,YEAR,ALL PRODUCTION PRACTICES,SOUTH CAROLINA,SC,45,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,52500000,
2022,YEAR,ALL PRODUCTION PRACTICES,SOUTH CAROLINA,SC,45,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,36600000,
2021,YEAR,ALL PRODUCTION PRACTICES,SOUTH CAROLINA,SC,45,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,51430000,
2025,YEAR,ALL PRODUCTION PRACTICES,SOUTH DAKOTA,SD,46,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,1085850000,
2024,YEAR,ALL PRODUCTION PRACTICES,SOUTH DAKOTA,SD,46,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,883960000,
2023,YEAR,ALL PRODUCTION PRACTICES,SOUTH DAKOTA,SD,46,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,854240000,
2022,YEAR,ALL PRODUCTION PRACTICES,SOUTH DAKOTA,SD,46,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,661320000,
2021,YEAR,ALL PRODUCTION PRACTICES,SOUTH DAKOTA,SD,46,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,734320000,
2025,YEAR,ALL PRODUCTION PRACTICES,TENNESSEE,TN,47,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,140130000,
2024,YEAR,ALL PRODUCTION PRACTICES,TENNESSEE,TN,47,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,100320000,
2023,YEAR,ALL PRODUCTION PRACTICES,TENNESSEE,TN,47,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,153970000,
2022,YEAR,ALL PRODUCTION PRACTICES,TENNESSEE,TN,47,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,102050000,
2021,YEAR,ALL PRODUCTION PRACTICES,TENNESSEE,TN,47,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,158100000,
2025,YEAR,ALL PRODUCTION PRACTICES,TEXAS,TX,48,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,288900000,
2024,YEAR,ALL PRODUCTION PRACTICES,TEXAS,TX,48,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,211680000,
2023,YEAR,ALL PRODUCTION PRACTICES,TEXAS,TX,48,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,256200000,
2022,YEAR,ALL PRODUCTION PRACTICES,TEXAS,TX,48,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,152950000,
2021,YEAR,ALL PRODUCTION PRACTICES,TEXAS,TX,48,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,236800000,
2025,YEAR,ALL PRODUCTION PRACTICES,UTAH,UT,49,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,5676000,
2024,YEAR,ALL PRODUCTION PRACTICES,UTAH,UT,49,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,4509000,
2023,YEAR,ALL PRODUCTION PRACTICES,UTAH,UT,49,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,4995000,
2022,YEAR,ALL PRODUCTION PRACTICES,UTAH,UT,49,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,2310000,
2021,YEAR,ALL PRODUCTION PRACTICES,UTAH,UT,49,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,3043000,
2025,YEAR,ALL PRODUCTION PRACTICES,VIRGINIA,VA,51,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,58800000,
2024,YEAR,ALL PRODUCTION PRACTICES,VIRGINIA,VA,51,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,33060000,
2023,YEAR,ALL PRODUCTION PRACTICES,VIRGINIA,VA,51,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,58090000,
2022,YEAR,ALL PRODUCTION PRACTICES,VIRGINIA,VA,51,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,54275000,
2021,YEAR,ALL PRODUCTION PRACTICES,VIRGINIA,VA,51,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,55200000,
2025,YEAR,ALL PRODUCTION PRACTICES,WASHINGTON,WA,53,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,27610000,
2024,YEAR,ALL PRODUCTION PRACTICES,WASHINGTON,WA,53,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,24205000,
2023,YEAR,ALL PRODUCTION PRACTICES,WASHINGTON,WA,53,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,18000000,
2022,YEAR,ALL PRODUCTION PRACTICES,WASHINGTON,WA,53,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,17600000,
2021,YEAR,ALL PRODUCTION PRACTICES,WASHINGTON,WA,53,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,21080000,
2025,YEAR,ALL PRODUCTION PRACTICES,WEST VIRGINIA,WV,54,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,4590000,
2024,YEAR,ALL PRODUCTION PRACTICES,WEST VIRGINIA,WV,54,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,2640000,
2023,YEAR,ALL PRODUCTION PRACTICES,WEST VIRGINIA,WV,54,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,4350000,
2022,YEAR,ALL PRODUCTION PRACTICES,WEST VIRGINIA,WV,54,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,5040000,
2021,YEAR,ALL PRODUCTION PRACTICES,WEST VIRGINIA,WV,54,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,4752000,
2025,YEAR,ALL PRODUCTION PRACTICES,WISCONSIN,WI,55,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,605360000,
2024,YEAR,ALL PRODUCTION PRACTICES,WISCONSIN,WI,55,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,515040000,
2023,YEAR,ALL PRODUCTION PRACTICES,WISCONSIN,WI,55,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,552640000,
2022,YEAR,ALL PRODUCTION PRACTICES,WISCONSIN,WI,55,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,538200000,
2021,YEAR,ALL PRODUCTION PRACTICES,WISCONSIN,WI,55,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,540000000,
2025,YEAR,ALL PRODUCTION PRACTICES,WYOMING,WY,56,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,7975000,
2024,YEAR,ALL PRODUCTION PRACTICES,WYOMING,WY,56,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,10075000,
2023,YEAR,ALL PRODUCTION PRACTICES,WYOMING,WY,56,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,8721000,
2022,YEAR,ALL PRODUCTION PRACTICES,WYOMING,WY,56,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,8568000,
2021,YEAR,ALL PRODUCTION PRACTICES,WYOMING,WY,56,,,STATE,CORN,ALL CLASSES,GRAIN,PRODUCTION,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",BU,10428000,
2021,YEAR,ALL PRODUCTION PRACTICES,OTHER STATES,OT,98,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,0,
2025,YEAR,ALL PRODUCTION PRACTICES,ALABAMA,AL,01,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,60000,
2024,YEAR,ALL PRODUCTION PRACTICES,ALABAMA,AL,01,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,64000,
2023,YEAR,ALL PRODUCTION PRACTICES,ALABAMA,AL,01,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,64000,
2022,YEAR,ALL PRODUCTION PRACTICES,ALABAMA,AL,01,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,60000,
2021,YEAR,ALL PRODUCTION PRACTICES,ALABAMA,AL,01,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,90000,
2025,YEAR,ALL PRODUCTION PRACTICES,ARIZONA,AZ,04,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,1392000,
2024,YEAR,ALL PRODUCTION PRACTICES,ARIZONA,AZ,04,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,1350000,
2023,YEAR,ALL PRODUCTION PRACTICES,ARIZONA,AZ,04,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,1782000,
2022,YEAR,ALL PRODUCTION PRACTICES,ARIZONA,AZ,04,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,1232000,
2021,YEAR,ALL PRODUCTION PRACTICES,ARIZONA,AZ,04,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,2128000,
2025,YEAR,ALL PRODUCTION PRACTICES,ARKANSAS,AR,05,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,39000,
2024,YEAR,ALL PRODUCTION PRACTICES,ARKANSAS,AR,05,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,100000,
2023,YEAR,ALL PRODUCTION PRACTICES,ARKANSAS,AR,05,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,80000,
2022,YEAR,ALL PRODUCTION PRACTICES,ARKANSAS,AR,05,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,80000,
2021,YEAR,ALL PRODUCTION PRACTICES,ARKANSAS,AR,05,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,100000,
2025,YEAR,ALL PRODUCTION PRACTICES,CALIFORNIA,CA,06,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,9855000,
2024,YEAR,ALL PRODUCTION PRACTICES,CALIFORNIA,CA,06,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,9880000,
2023,YEAR,ALL PRODUCTION PRACTICES,CALIFORNIA,CA,06,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,9100000,
2022,YEAR,ALL PRODUCTION PRACTICES,CALIFORNIA,CA,06,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,8710000,
2021,YEAR,ALL PRODUCTION PRACTICES,CALIFORNIA,CA,06,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,9660000,
2025,YEAR,ALL PRODUCTION PRACTICES,COLORADO,CO,08,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,4600000,
2024,YEAR,ALL PRODUCTION PRACTICES,COLORADO,CO,08,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,4500000,
2023,YEAR,ALL PRODUCTION PRACTICES,COLORADO,CO,08,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,5758000,
2022,YEAR,ALL PRODUCTION PRACTICES,COLORADO,CO,08,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,3705000,
2021,YEAR,ALL PRODUCTION PRACTICES,COLORADO,CO,08,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,4410000,
2025,YEAR,ALL PRODUCTION PRACTICES,CONNECTICUT,CT,09,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,399000,
2024,YEAR,ALL PRODUCTION PRACTICES,CONNECTICUT,CT,09,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,400000,
2023,YEAR,ALL PRODUCTION PRACTICES,CONNECTICUT,CT,09,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,340000,
2022,YEAR,ALL PRODUCTION PRACTICES,CONNECTICUT,CT,09,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,460000,
2021,YEAR,ALL PRODUCTION PRACTICES,CONNECTICUT,CT,09,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,374000,
2025,YEAR,ALL PRODUCTION PRACTICES,DELAWARE,DE,10,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,50000,
2024,YEAR,ALL PRODUCTION PRACTICES,DELAWARE,DE,10,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,46000,
2023,YEAR,ALL PRODUCTION PRACTICES,DELAWARE,DE,10,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,50000,
2022,YEAR,ALL PRODUCTION PRACTICES,DELAWARE,DE,10,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,57000,
2021,YEAR,ALL PRODUCTION PRACTICES,DELAWARE,DE,10,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,63000,
2025,YEAR,ALL PRODUCTION PRACTICES,FLORIDA,FL,12,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,360000,
2024,YEAR,ALL PRODUCTION PRACTICES,FLORIDA,FL,12,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,544000,
2023,YEAR,ALL PRODUCTION PRACTICES,FLORIDA,FL,12,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,475000,
2022,YEAR,ALL PRODUCTION PRACTICES,FLORIDA,FL,12,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,425000,
2021,YEAR,ALL PRODUCTION PRACTICES,FLORIDA,FL,12,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,600000,
2025,YEAR,ALL PRODUCTION PRACTICES,GEORGIA,GA,13,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,770000,
2024,YEAR,ALL PRODUCTION PRACTICES,GEORGIA,GA,13,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,945000,
2023,YEAR,ALL PRODUCTION PRACTICES,GEORGIA,GA,13,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,805000,
2022,YEAR,ALL PRODUCTION PRACTICES,GEORGIA,GA,13,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,660000,
2021,YEAR,ALL PRODUCTION PRACTICES,GEORGIA,GA,13,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,550000,
2025,YEAR,ALL PRODUCTION PRACTICES,IDAHO,ID,16,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,8680000,
2024,YEAR,ALL PRODUCTION PRACTICES,IDAHO,ID,16,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,7950000,
2023,YEAR,ALL PRODUCTION PRACTICES,IDAHO,ID,16,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,6720000,
2022,YEAR,ALL PRODUCTION PRACTICES,IDAHO,ID,16,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,5945000,
2021,YEAR,ALL PRODUCTION PRACTICES,IDAHO,ID,16,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,7540000,
2025,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,1800000,
2024,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,2160000,
2023,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,1800000,
2022,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,2760000,
2021,YEAR,ALL PRODUCTION PRACTICES,ILLINOIS,IL,17,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,1600000,
2025,YEAR,ALL PRODUCTION PRACTICES,INDIANA,IN,18,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,2860000,
2024,YEAR,ALL PRODUCTION PRACTICES,INDIANA,IN,18,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,2990000,
2023,YEAR,ALL PRODUCTION PRACTICES,INDIANA,IN,18,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,2640000,
2022,YEAR,ALL PRODUCTION PRACTICES,INDIANA,IN,18,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,2200000,
2021,YEAR,ALL PRODUCTION PRACTICES,INDIANA,IN,18,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,2420000,
2025,YEAR,ALL PRODUCTION PRACTICES,IOWA,IA,19,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,6250000,
2024,YEAR,ALL PRODUCTION PRACTICES,IOWA,IA,19,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,8160000,
2023,YEAR,ALL PRODUCTION PRACTICES,IOWA,IA,19,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,7600000,
2022,YEAR,ALL PRODUCTION PRACTICES,IOWA,IA,19,,,STATE,CORN,ALL CLASSES,SILAGE,PRODUCTION,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TONS,8190000,
